angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right);emg_muscle_biceps_brachii_(right)_(µV);emg_muscle_triceps_brachii_long_(right)_(µV)
;;-9607.278;12955.361
;;-9616.51;12964.593
;;-9638.051;12983.057
;;-9638.051;13004.598
;;-9647.283;13001.52
;;-9616.51;13019.984
;;-9619.587;13044.602
;;-9604.201;13035.37
;;-9634.974;13063.066
;;-9616.51;13084.607
;;-9591.892;13090.762
;;-9564.196;13106.148
;;-9551.887;13109.225
;;-9551.887;13118.457
;;-9588.814;13121.534
;;-9610.355;13127.689
;;-9644.206;13143.075
;;-9634.974;13139.998
;;-9650.36;13136.921
;;-9687.288;13139.998
;;-9699.597;13139.998
;;-9751.91;13146.153
;;-9745.756;13136.921
;;-9727.292;13136.921
;;-9696.519;13130.766
;;-9656.515;13146.153
;;-9631.896;13173.848
;;-9604.201;13170.771
;;-9567.273;13173.848
;;-9585.737;13170.771
;;-9548.81;13170.771
;;-9551.887;13183.08
;;-9558.042;13183.08
;;-9576.505;13198.466
;;-9594.969;13198.466
;;-9607.278;13210.776
;;-9619.587;13220.007
;;-9647.283;13210.776
;;-9674.978;13183.08
;;-9696.519;13173.848
;;-9721.138;13183.08
;;-9727.292;13204.621
;;-9678.056;13180.003
;;-9690.365;13220.007
;;-9644.206;13223.085
;;-9594.969;13238.471
;;-9551.887;13244.626
;;-9521.114;13260.012
;;-9518.037;13281.553
;;-9521.114;13284.63
;;-9518.037;13284.63
;;-9527.269;13278.476
;;-9536.501;13275.399
;;-9536.501;13278.476
;;-9554.964;13281.553
;;-9601.124;13275.399
;;-9681.133;13256.935
;;-9656.515;13263.089
;;-9690.365;13260.012
;;-9684.21;13247.703
;;-9644.206;13216.93
;;-9622.665;13223.085
;;-9582.66;13235.394
;;-9518.037;13229.239
;;-9450.337;13235.394
;;-9379.559;13278.476
;;-9431.873;13306.171
;;-9471.878;13336.944
;;-9573.428;13355.408
;;-9514.96;13346.176
;;-9644.206;13370.794
;;-9671.901;13370.794
;;-9693.442;13376.949
;;-9671.901;13355.408
;;-9681.133;13346.176
;;-9699.597;13327.712
;;-9711.906;13315.403
;;-9718.06;13306.171
;;-9730.369;13315.403
;;-9736.524;13318.48
;;-9718.06;13324.635
;;-9681.133;13340.021
;;-9644.206;13364.64
;;-9598.046;13380.026
;;-9567.273;13395.413
;;-9564.196;13407.722
;;-9573.428;13413.876
;;-9573.428;13413.876
;;-9582.66;13426.185
;;-9582.66;13441.572
;;-9594.969;13441.572
;;-9622.665;13435.417
;;-9656.515;13401.567
;;-9711.906;13343.099
;;-9730.369;13321.558
;;-9745.756;13324.635
;;-9748.833;13336.944
;;-9727.292;13333.867
;;-9684.21;13330.79
;;-9644.206;13324.635
;;-9619.587;13361.562
;;-9588.814;13324.635
;;-9656.515;13389.258
;;-9616.51;13324.635
;;-9733.447;13447.726
;;-9693.442;13413.876
;;-9748.833;13456.958
;;-9739.601;13444.649
;;-9733.447;13429.263
;;-9733.447;13432.34
;;-9742.679;13426.185
;;-9767.297;13416.954
;;-9785.761;13410.799
;;-9819.611;13407.722
;;-9847.306;13404.644
;;-9859.615;13401.567
;;-9862.693;13413.876
;;-9875.002;13413.876
;;-9868.847;13426.185
;;-9841.152;13426.185
;;-9825.765;13432.34
;;-9791.915;13444.649
;;-9782.683;13475.422
;;-9791.915;13475.422
;;-9785.761;13475.422
;;-9791.915;13469.267
;;-9807.302;13463.113
;;-9828.843;13456.958
;;-9838.074;13456.958
;;-9847.306;13441.572
;;-9844.229;13404.644
;;-9905.775;13416.954
;;-9945.779;13423.108
;;-9970.398;13410.799
;;-9970.398;13420.031
;;-9945.779;13407.722
;;-9908.852;13404.644
;;-9859.615;13376.949
;;-9804.224;13370.794
;;-9739.601;13386.181
;;-9754.988;13444.649
;;-9798.07;13450.804
;;-9838.074;13475.422
;;-9868.847;13484.654
;;-9887.311;13484.654
;;-9911.929;13487.731
;;-9958.088;13490.808
;;-9939.625;13481.576
;;-9930.393;13481.576
;;-9933.47;13466.19
;;-9964.243;13453.881
;;-9988.861;13444.649
;;-10025.789;13444.649
;;-10050.407;13438.495
;;-10053.484;13444.649
;;-10041.175;13456.958
;;-10007.325;13463.113
;;-9964.243;13463.113
;;-9939.625;13487.731
;;-9924.238;13496.963
;;-9905.775;13493.886
;;-9871.924;13493.886
;;-9847.306;13496.963
;;-9850.384;13500.04
;;-9856.538;13490.808
;;-9868.847;13475.422
;;-9868.847;13469.267
;;-9871.924;13466.19
;;-9875.002;13460.036
;;-9899.62;13456.958
;;-9924.238;13444.649
;;-9945.779;13435.417
;;-9967.32;13420.031
;;-9961.166;13404.644
;;-9939.625;13386.181
;;-9908.852;13386.181
;;-9875.002;13380.026
;;-9831.92;13386.181
;;-9776.529;13420.031
;;-9788.838;13389.258
;;-9828.843;13463.113
;;-9881.156;13496.963
;;-9868.847;13515.427
;;-9862.693;13496.963
;;-9859.615;13490.808
;;-9871.924;13493.886
;;-9856.538;13493.886
;;-9838.074;13481.576
;;-9841.152;13484.654
;;-9850.384;13484.654
;;-9871.924;13493.886
;;-9893.465;13487.731
;;-9915.006;13475.422
;;-9945.779;13466.19
;;-9955.011;13456.958
;;-9967.32;13469.267
;;-9964.243;13484.654
;;-9930.393;13484.654
;;-9881.156;13484.654
;;-9834.997;13487.731
;;-9804.224;13490.808
;;-9788.838;13487.731
;;-9779.606;13487.731
;;-9767.297;13472.345
;;-9773.451;13472.345
;;-9733.447;13466.19
;;-9761.142;13475.422
;;-9739.601;13478.499
;;-9767.297;13478.499
;;-9767.297;13481.576
;;-9791.915;13481.576
;;-9819.611;13456.958
;;-9828.843;13426.185
;;-9822.688;13383.103
;;-9825.765;13380.026
;;-9807.302;13389.258
;;-9773.451;13389.258
;;-9721.138;13386.181
;;-9634.974;13404.644
;;-9628.819;13416.954
;;-9625.742;13441.572
;;-9659.592;13450.804
;;-9714.983;13463.113
;;-9761.142;13484.654
;;-9773.451;13484.654
;;-9807.302;13493.886
;;-9807.302;13503.117
;;-9782.683;13493.886
;;-9751.91;13484.654
;;-9758.065;13481.576
;;-9788.838;13469.267
;;-9807.302;13450.804
;;-9822.688;13447.726
;;-9844.229;13432.34
;;-9828.843;13426.185
;;-9816.533;13416.954
;;-9841.152;13447.726
;;-9736.524;13416.954
;;-9684.21;13441.572
;;-9668.824;13456.958
;;-9681.133;13453.881
;;-9659.592;13466.19
;;-9653.437;13466.19
;;-9650.36;13466.19
;;-9647.283;13463.113
;;-9619.587;13453.881
;;-9619.587;13447.726
;;-9622.665;13438.495
;;-9628.819;13426.185
;;-9625.742;13407.722
;;-9647.283;13386.181
;;-9681.133;13367.717
;;-9727.292;13364.64
;;-9782.683;13376.949
;;-9801.147;13404.644
;;-9782.683;13426.185
;;-9739.601;13466.19
;;-9705.751;13496.963
;;-9708.828;13493.886
;;-9699.597;13496.963
;;-9684.21;13484.654
;;-9647.283;13466.19
;;-9613.433;13444.649
;;-9604.201;13441.572
;;-9601.124;13441.572
;;-9594.969;13441.572
;;-9591.892;13438.495
;;-9594.969;13438.495
;;-9625.742;13432.34
;;-9674.978;13441.572
;;-9727.292;13456.958
;;-9764.22;13456.958
;;-9782.683;13453.881
;;-9779.606;13450.804
;;-9770.374;13444.649
;;-9724.215;13441.572
;;-9671.901;13453.881
;;-9634.974;13469.267
;;-9616.51;13481.576
;;-9607.278;13484.654
;;-9588.814;13475.422
;;-9579.583;13466.19
;;-9561.119;13444.649
;;-9561.119;13447.726
;;-9558.042;13447.726
;;-9567.273;13450.804
;;-9582.66;13447.726
;;-9588.814;13444.649
;;-9594.969;13432.34
;;-9613.433;13435.417
;;-9622.665;13429.263
;;-9641.128;13423.108
;;-9659.592;13420.031
;;-9678.056;13413.876
;;-9647.283;13423.108
;;-9650.36;13441.572
;;-9644.206;13450.804
;;-9622.665;13472.345
;;-9601.124;13469.267
;;-9598.046;13463.113
;;-9591.892;13472.345
;;-9561.119;13487.731
;;-9542.655;13487.731
;;-9518.037;13484.654
;;-9524.192;13475.422
;;-9530.346;13475.422
;;-9588.814;13466.19
;;-9616.51;13466.19
;;-9554.964;13472.345
;;-9668.824;13466.19
;;-9711.906;13469.267
;;-9708.828;13472.345
;;-9668.824;13466.19
;;-9696.519;13469.267
;;-9721.138;13475.422
;;-9594.969;13466.19
;;-9573.428;13469.267
;;-9561.119;13484.654
;;-9628.819;13472.345
;;-9542.655;13487.731
;;-9524.192;13478.499
;;-9511.882;13463.113
;;-9524.192;13463.113
;;-9542.655;13469.267
;;-9499.573;13472.345
;;-9554.964;13469.267
;;-9573.428;13472.345
;;-9579.583;13453.881
;;-9567.273;13420.031
;;-9579.583;13392.335
;;-9564.196;13398.49
;;-9570.351;13395.413
;;-9564.196;13413.876
;;-9567.273;13432.34
;;-9551.887;13493.886
;;-9518.037;13490.808
;;-9508.805;13490.808
;;-9511.882;13490.808
;;-9511.882;13490.808
;;-9502.651;13478.499
;;-9508.805;13484.654
;;-9542.655;13493.886
;;-9561.119;13496.963
;;-9573.428;13490.808
;;-9588.814;13472.345
;;-9616.51;13463.113
;;-9644.206;13453.881
;;-9662.669;13453.881
;;-9613.433;13475.422
;;-9644.206;13472.345
;;-9598.046;13472.345
;;-9573.428;13490.808
;;-9548.81;13496.963
;;-9554.964;13500.04
;;-9539.578;13503.117
;;-9521.114;13490.808
;;-9493.419;13481.576
;;-9499.573;13481.576
;;-9511.882;13475.422
;;-9505.728;13484.654
;;-9542.655;13460.036
;;-9567.273;13453.881
;;-9588.814;13460.036
;;-9619.587;13460.036
;;-9628.819;13456.958
;;-9619.587;13463.113
;;-9610.355;13469.267
;;-9594.969;13496.963
;;-9558.042;13509.272
;;-9601.124;13475.422
;;-9542.655;13512.349
;;-9533.423;13500.04
;;-9514.96;13503.117
;;-9474.955;13509.272
;;-9462.646;13509.272
;;-9462.646;13500.04
;;-9465.723;13493.886
;;-9487.264;13496.963
;;-9524.192;13487.731
;;-9561.119;13503.117
;;-9558.042;13493.886
;;-9594.969;13506.195
;;-9619.587;13515.427
;;-9644.206;13509.272
;;-9674.978;13509.272
;;-9678.056;13496.963
;;-9671.901;13466.19
;;-9650.36;13460.036
;;-9613.433;13460.036
;;-9579.583;13469.267
;;-9518.037;13475.422
;;-9478.032;13487.731
;;-9438.028;13490.808
;;-9404.177;13490.808
;;-9382.636;13490.808
;;-9364.173;13478.499
;;-9373.405;13475.422
;;-9419.564;13475.422
;;-9481.11;13493.886
;;-9514.96;13506.195
;;-9530.346;13500.04
;;-9567.273;13493.886
;;-9604.201;13496.963
;;-9653.437;13490.808
;;-9696.519;13509.272
;;-9693.442;13496.963
;;-9681.133;13490.808
;;-9665.747;13484.654
;;-9628.819;13484.654
;;-9591.892;13500.04
;;-9558.042;13515.427
;;-9530.346;13527.736
;;-9508.805;13533.89
;;-9496.496;13546.199
;;-9493.419;13546.199
;;-9484.187;13536.968
;;-9484.187;13536.968
;;-9487.264;13533.89
;;-9484.187;13521.581
;;-9496.496;13524.658
;;-9511.882;13530.813
;;-9527.269;13521.581
;;-9564.196;13512.349
;;-9601.124;13493.886
;;-9610.355;13481.576
;;-9598.046;13472.345
;;-9591.892;13472.345
;;-9567.273;13463.113
;;-9554.964;13460.036
;;-9524.192;13463.113
;;-9474.955;13469.267
;;-9447.259;13487.731
;;-9462.646;13506.195
;;-9471.878;13509.272
;;-9478.032;13518.504
;;-9468.8;13524.658
;;-9468.8;13530.813
;;-9474.955;13540.045
;;-9496.496;13543.122
;;-9508.805;13546.199
;;-9514.96;13540.045
;;-9536.501;13530.813
;;-9545.732;13518.504
;;-9588.814;13518.504
;;-9619.587;13509.272
;;-9634.974;13503.117
;;-9634.974;13496.963
;;-9619.587;13493.886
;;-9598.046;13493.886
;;-9551.887;13487.731
;;-9533.423;13512.349
;;-9490.341;13533.89
;;-9468.8;13533.89
;;-9459.569;13530.813
;;-9453.414;13524.658
;;-9434.95;13506.195
;;-9431.873;13500.04
;;-9434.95;13503.117
;;-9438.028;13500.04
;;-9462.646;13500.04
;;-9487.264;13496.963
;;-9505.728;13493.886
;;-9542.655;13475.422
;;-9536.501;13487.731
;;-9561.119;13475.422
;;-9591.892;13484.654
;;-9576.505;13478.499
;;-9591.892;13490.808
;;-9564.196;13503.117
;;-9533.423;13515.427
;;-9505.728;13527.736
;;-9459.569;13540.045
;;-9468.8;13533.89
;;-9431.873;13515.427
;;-9407.255;13512.349
;;-9459.569;13533.89
;;-9447.259;13512.349
;;-9419.564;13509.272
;;-9407.255;13512.349
;;-9416.487;13512.349
;;-9536.501;13524.658
;;-9487.264;13518.504
;;-9573.428;13518.504
;;-9622.665;13515.427
;;-9638.051;13487.731
;;-9650.36;13475.422
;;-9641.128;13469.267
;;-9607.278;13469.267
;;-9511.882;13512.349
;;-9478.032;13518.504
;;-9428.796;13521.581
;;-9398.023;13521.581
;;-9385.714;13521.581
;;-9388.791;13521.581
;;-9404.177;13521.581
;;-9428.796;13524.658
;;-9453.414;13515.427
;;-9459.569;13506.195
;;-9542.655;13490.808
;;-9385.714;13524.658
;;-9573.428;13490.808
;;-9570.351;13484.654
;;-9487.264;13490.808
;;-9573.428;13490.808
;;-9561.119;13487.731
;;-9539.578;13500.04
;;-9521.114;13490.808
;;-9419.564;13506.195
;;-9459.569;13500.04
;;-9398.023;13500.04
;;-9401.1;13515.427
;;-9404.177;13518.504
;;-9401.1;13515.427
;;-9407.255;13515.427
;;-9425.718;13518.504
;;-9447.259;13512.349
;;-9453.414;13512.349
;;-9474.955;13509.272
;;-9567.273;13496.963
;;-9585.737;13478.499
;;-9576.505;13469.267
;;-9505.728;13472.345
;;-9462.646;13487.731
;;-9434.95;13490.808
;;-9567.273;13484.654
;;-9551.887;13503.117
;;-9382.636;13500.04
;;-9410.332;13487.731
;;-9551.887;13472.345
;;-9573.428;13472.345
;;-9367.25;13503.117
;;-9361.096;13500.04
;;-9410.332;13500.04
;;-9419.564;13500.04
;;-9447.259;13506.195
;;-9376.482;13500.04
;;-9518.037;13506.195
;;-9545.732;13493.886
;;-9478.032;13518.504
;;-9561.119;13484.654
;;-9567.273;13475.422
;;-9548.81;13472.345
;;-9533.423;13490.808
;;-9502.651;13496.963
;;-9478.032;13506.195
;;-9453.414;13518.504
;;-9441.105;13518.504
;;-9416.487;13500.04
;;-9388.791;13487.731
;;-9367.25;13503.117
;;-9358.018;13496.963
;;-9364.173;13493.886
;;-9379.559;13487.731
;;-9394.946;13478.499
;;-9438.028;13460.036
;;-9499.573;13453.881
;;-9576.505;13469.267
;;-9582.66;13469.267
;;-9579.583;13463.113
;;-9573.428;13456.958
;;-9542.655;13456.958
;;-9499.573;13466.19
;;-9462.646;13484.654
;;-9394.946;13496.963
;;-9367.25;13478.499
;;-9367.25;13475.422
;;-9376.482;13472.345
;;-9379.559;13469.267
;;-9394.946;13481.576
;;-9441.105;13512.349
;;-9462.646;13521.581
;;-9453.414;13518.504
;;-9447.259;13509.272
;;-9456.491;13503.117
;;-9465.723;13496.963
;;-9493.419;13475.422
;;-9508.805;13441.572
;;-9533.423;13426.185
;;-9530.346;13441.572
;;-9530.346;13447.726
;;-9521.114;13456.958
;;-9496.496;13466.19
;;-9478.032;13484.654
;;-9438.028;13487.731
;;-9416.487;13484.654
;;-9364.173;13478.499
;;-9339.555;13475.422
;;-9354.941;13484.654
;;-9398.023;13484.654
;;-9416.487;13481.576
;;-9419.564;13475.422
;;-9425.718;13478.499
;;-9419.564;13469.267
;;-9438.028;13447.726
;;-9481.11;13435.417
;;-9511.882;13441.572
;;-9545.732;13453.881
;;-9561.119;13463.113
;;-9545.732;13466.19
;;-9508.805;13472.345
;;-9481.11;13478.499
;;-9419.564;13496.963
;;-9398.023;13496.963
;;-9382.636;13493.886
;;-9434.95;13490.808
;;-9385.714;13493.886
;;-9379.559;13493.886
;;-9379.559;13493.886
;;-9391.868;13487.731
;;-9382.636;13487.731
;;-9419.564;13484.654
;;-9441.105;13475.422
;;-9465.723;13453.881
;;-9487.264;13453.881
;;-9502.651;13450.804
;;-9505.728;13441.572
;;-9508.805;13447.726
;;-9518.037;13453.881
;;-9533.423;13466.19
;;-9530.346;13466.19
;;-9505.728;13447.726
;;-9462.646;13444.649
;;-9434.95;13469.267
;;-9394.946;13478.499
;;-9376.482;13475.422
;;-9364.173;13481.576
;;-9367.25;13484.654
;;-9367.25;13487.731
;;-9367.25;13484.654
;;-9376.482;13481.576
;;-9394.946;13478.499
;;-9410.332;13460.036
;;-9425.718;13460.036
;;-9453.414;13447.726
;;-9493.419;13447.726
;;-9524.192;13460.036
;;-9542.655;13463.113
;;-9539.578;13472.345
;;-9514.96;13469.267
;;-9490.341;13472.345
;;-9474.955;13475.422
;;-9431.873;13478.499
;;-9410.332;13490.808
;;-9351.864;13487.731
;;-9358.018;13487.731
;;-9391.868;13493.886
;;-9367.25;13487.731
;;-9370.327;13484.654
;;-9348.786;13487.731
;;-9398.023;13478.499
;;-9422.641;13478.499
;;-9416.487;13478.499
;;-9348.786;13487.731
;;-9456.491;13475.422
;;-9514.96;13472.345
;;-9524.192;13469.267
;;-9551.887;13478.499
;;-9558.042;13478.499
;;-9508.805;13463.113
;;-9551.887;13475.422
;;-9431.873;13472.345
;;-9471.878;13466.19
;;-9333.4;13475.422
;;-9333.4;13481.576
;;-9339.555;13487.731
;;-9351.864;13500.04
;;-9379.559;13518.504
;;-9401.1;13527.736
;;-9401.1;13527.736
;;-9391.868;13515.427
;;-9404.177;13500.04
;;-9413.409;13496.963
;;-9438.028;13490.808
;;-9453.414;13484.654
;;-9465.723;13484.654
;;-9450.337;13484.654
;;-9444.182;13493.886
;;-9447.259;13493.886
;;-9456.491;13484.654
;;-9441.105;13450.804
;;-9413.409;13453.881
;;-9367.25;13472.345
;;-9385.714;13506.195
;;-9407.255;13521.581
;;-9394.946;13527.736
;;-9391.868;13527.736
;;-9382.636;13515.427
;;-9382.636;13506.195
;;-9382.636;13496.963
;;-9382.636;13484.654
;;-9410.332;13484.654
;;-9385.714;13481.576
;;-9453.414;13478.499
;;-9471.878;13469.267
;;-9471.878;13463.113
;;-9481.11;13460.036
;;-9484.187;13469.267
;;-9478.032;13472.345
;;-9462.646;13460.036
;;-9425.718;13472.345
;;-9388.791;13500.04
;;-9361.096;13493.886
;;-9379.559;13496.963
;;-9336.477;13496.963
;;-9333.4;13509.272
;;-9336.477;13515.427
;;-9351.864;13506.195
;;-9358.018;13506.195
;;-9361.096;13496.963
;;-9367.25;13487.731
;;-9385.714;13490.808
;;-9422.641;13487.731
;;-9453.414;13478.499
;;-9493.419;13481.576
;;-9484.187;13472.345
;;-9493.419;13481.576
;;-9493.419;13484.654
;;-9493.419;13496.963
;;-9453.414;13506.195
;;-9404.177;13509.272
;;-9385.714;13509.272
;;-9345.709;13518.504
;;-9314.936;13521.581
;;-9305.704;13518.504
;;-9308.782;13512.349
;;-9321.091;13515.427
;;-9333.4;13518.504
;;-9453.414;13472.345
;;-9404.177;13481.576
;;-9364.173;13512.349
;;-9361.096;13518.504
;;-9361.096;13512.349
;;-9342.632;13506.195
;;-9342.632;13509.272
;;-9324.168;13509.272
;;-9342.632;13506.195
;;-9367.25;13509.272
;;-9370.327;13509.272
;;-9370.327;13500.04
;;-9358.018;13509.272
;;-9398.023;13490.808
;;-9431.873;13484.654
;;-9453.414;13478.499
;;-9474.955;13478.499
;;-9474.955;13490.808
;;-9465.723;13496.963
;;-9444.182;13506.195
;;-9410.332;13506.195
;;-9401.1;13503.117
;;-9354.941;13503.117
;;-9336.477;13515.427
;;-9330.323;13524.658
;;-9336.477;13533.89
;;-9336.477;13524.658
;;-9345.709;13518.504
;;-9336.477;13512.349
;;-9336.477;13512.349
;;-9336.477;13496.963
;;-9327.245;13493.886
;;-9327.245;13490.808
;;-9333.4;13484.654
;;-9364.173;13478.499
;;-9398.023;13478.499
;;-9438.028;13481.576
;;-9450.337;13484.654
;;-9465.723;13490.808
;;-9471.878;13493.886
;;-9431.873;13503.117
;;-9376.482;13515.427
;;-9336.477;13509.272
;;-9321.091;13515.427
;;-9314.936;13536.968
;;-9324.168;13540.045
;;-9348.786;13533.89
;;-9361.096;13512.349
;;-9364.173;13512.349
;;-9351.864;13512.349
;;-9351.864;13515.427
;;-9339.555;13518.504
;;-9342.632;13521.581
;;-9361.096;13518.504
;;-9416.487;13509.272
;;-9438.028;13496.963
;;-9453.414;13481.576
;;-9388.791;13506.195
;;-9462.646;13469.267
;;-9450.337;13487.731
;;-9376.482;13512.349
;;-9358.018;13515.427
;;-9410.332;13503.117
;;-9336.477;13512.349
;;-9305.704;13512.349
;;-9271.854;13515.427
;;-9259.545;13518.504
;;-9265.7;13515.427
;;-9284.163;13524.658
;;-9299.55;13524.658
;;-9314.936;13521.581
;;-9345.709;13521.581
;;-9364.173;13518.504
;;-9373.405;13518.504
;;-9391.868;13521.581
;;-9431.873;13515.427
;;-9468.8;13500.04
;;-9484.187;13490.808
;;-9462.646;13463.113
;;-9438.028;13460.036
;;-9394.946;13460.036
;;-9348.786;13475.422
;;-9345.709;13493.886
;;-9339.555;13506.195
;;-9324.168;13521.581
;;-9318.014;13524.658
;;-9314.936;13521.581
;;-9318.014;13521.581
;;-9314.936;13518.504
;;-9321.091;13524.658
;;-9321.091;13524.658
;;-9379.559;13515.427
;;-9416.487;13496.963
;;-9450.337;13481.576
;;-9450.337;13469.267
;;-9462.646;13475.422
;;-9339.555;13521.581
;;-9453.414;13484.654
;;-9447.259;13487.731
;;-9416.487;13484.654
;;-9367.25;13481.576
;;-9302.627;13490.808
;;-9293.395;13506.195
;;-9305.704;13506.195
;;-9302.627;13509.272
;;-9308.782;13515.427
;;-9311.859;13512.349
;;-9318.014;13527.736
;;-9330.323;13536.968
;;-9333.4;13530.813
;;-9339.555;13518.504
;;-9339.555;13509.272
;;-9351.864;13515.427
;;-9404.177;13500.04
;;-9438.028;13490.808
;;-9444.182;13484.654
;;-9431.873;13478.499
;;-9428.796;13472.345
;;-9422.641;13472.345
;;-9398.023;13478.499
;;-9354.941;13493.886
;;-9318.014;13509.272
;;-9299.55;13515.427
;;-9299.55;13512.349
;;-9302.627;13512.349
;;-9287.241;13521.581
;;-9296.473;13518.504
;;-9293.395;13512.349
;;-9281.086;13509.272
;;-9278.009;13509.272
;;-9287.241;13518.504
;;-9305.704;13521.581
;;-9314.936;13521.581
;;-9342.632;13518.504
;;-9382.636;13512.349
;;-9422.641;13506.195
;;-9453.414;13496.963
;;-9462.646;13496.963
;;-9459.569;13500.04
;;-9407.255;13506.195
;;-9434.95;13500.04
;;-9376.482;13509.272
;;-9336.477;13512.349
;;-9302.627;13503.117
;;-9290.318;13500.04
;;-9271.854;13496.963
;;-9250.313;13506.195
;;-9256.468;13515.427
;;-9278.009;13527.736
;;-9281.086;13527.736
;;-9342.632;13512.349
;;-9302.627;13515.427
;;-9379.559;13512.349
;;-9410.332;13515.427
;;-9425.718;13506.195
;;-9441.105;13500.04
;;-9407.255;13490.808
;;-9391.868;13487.731
;;-9376.482;13493.886
;;-9361.096;13493.886
;;-9336.477;13490.808
;;-9314.936;13490.808
;;-9302.627;13500.04
;;-9281.086;13521.581
;;-9259.545;13524.658
;;-9268.777;13530.813
;;-9287.241;13546.199
;;-9305.704;13546.199
;;-9311.859;13536.968
;;-9321.091;13530.813
;;-9336.477;13524.658
;;-9361.096;13503.117
;;-9398.023;13490.808
;;-9428.796;13493.886
;;-9441.105;13500.04
;;-9444.182;13506.195
;;-9441.105;13509.272
;;-9422.641;13521.581
;;-9401.1;13527.736
;;-9361.096;13533.89
;;-9333.4;13521.581
;;-9321.091;13524.658
;;-9302.627;13521.581
;;-9290.318;13527.736
;;-9281.086;13540.045
;;-9271.854;13540.045
;;-9274.932;13555.431
;;-9284.163;13555.431
;;-9299.55;13558.509
;;-9305.704;13558.509
;;-9327.245;13549.277
;;-9351.864;13543.122
;;-9373.405;13543.122
;;-9401.1;13540.045
;;-9431.873;13530.813
;;-9425.718;13527.736
;;-9379.559;13540.045
;;-9348.786;13546.199
;;-9321.091;13552.354
;;-9284.163;13552.354
;;-9299.55;13552.354
;;-9274.932;13555.431
;;-9259.545;13567.74
;;-9244.159;13564.663
;;-9244.159;13561.586
;;-9259.545;13561.586
;;-9271.854;13552.354
;;-9290.318;13530.813
;;-9327.245;13530.813
;;-9367.25;13527.736
;;-9385.714;13527.736
;;-9419.564;13521.581
;;-9447.259;13509.272
;;-9434.95;13530.813
;;-9382.636;13533.89
;;-9336.477;13543.122
;;-9305.704;13558.509
;;-9293.395;13546.199
;;-9327.245;13552.354
;;-9278.009;13540.045
;;-9253.391;13549.277
;;-9262.622;13546.199
;;-9238.004;13552.354
;;-9247.236;13561.586
;;-9259.545;13567.74
;;-9281.086;13552.354
;;-9293.395;13546.199
;;-9314.936;13543.122
;;-9367.25;13540.045
;;-9407.255;13533.89
;;-9444.182;13524.658
;;-9441.105;13527.736
;;-9416.487;13521.581
;;-9385.714;13533.89
